"doc_id","term","freq"
"135","home","1"
"135","magnet","4"
"135","intervent","2"
"135","make","1"
"135","bconclus","1"
"135","bobject","1"
"135","bresult","1"
"135","toler","1"
"135","nevertheless","1"
"135","primari","1"
"135","random","2"
"135","taken","1"
"135","prefront","3"
"135","adequ","1"
"135","method","1"
"135","noninvas","1"
"135","session","1"
"135","statist","1"
"135","applic","2"
"135","advers","2"
"135","daili","1"
"135","entrain","1"
"135","puls","1"
"135","left","3"
"135","assign","1"
"135","bmethod","1"
"135","clinicaltrialsgov","1"
"135","nct","2"
"135","doubleblind","2"
"135","abl","1"
"135","shamcontrol","2"
"135","welltoler","1"
"135","afterward","1"
"135","appli","2"
"135","bclinic","1"
"135","bwwwclinicaltrialsgov","1"
"135","dorsolater","3"
"135","fgms","7"
"135","https","1"
"135","kind","1"
"135","lowintens","1"
"135","mci","1"
"135","oscil","1"
"135","pilot","1"
"135","registr","1"
"135","safe","2"
"135","sham","3"
"135","supervis","1"
"135","thirtyfour","1"
"135","twice","1"
"135","url","1"
"136","alter","2"
"136","antagonist","1"
"136","behavior","1"
"136","cognit","2"
"136","differ","1"
"136","disord","1"
"136","effect","2"
"136","evalu","1"
"136","impair","3"
"136","induc","1"
"136","isol","1"
"136","mice","5"
"136","rodent","1"
"136","test","1"
"136","use","3"
"136","adult","1"
"136","brain","1"
"136","cortex","2"
"136","either","2"
"136","evid","1"
"136","express","2"
"136","mediat","2"
"136","neuron","4"
"136","nmdar","6"
"136","persist","2"
"136","postsynapt","1"
"136","receptor","2"
"136","result","1"
"136","sex","1"
"136","slice","2"
"136","synapt","3"
"136","affect","1"
"136","can","1"
"136","decreas","1"
"136","deficit","1"
"136","function","5"
"136","level","1"
"136","protein","2"
"136","includ","2"
"136","modul","1"
"136","moreov","1"
"136","chang","1"
"136","excitatori","1"
"136","male","3"
"136","model","1"
"136","pyramid","4"
"136","studi","1"
"136","suggest","1"
"136","across","1"
"136","find","2"
"136","show","1"
"136","shown","1"
"136","although","1"
"136","assess","1"
"136","dysfunct","1"
"136","plan","1"
"136","time","1"
"136","adulthood","2"
"136","genet","1"
"136","area","1"
"136","indic","1"
"136","learn","3"
"136","likewis","1"
"136","measur","1"
"136","record","3"
"136","contribut","1"
"136","current","3"
"136","presenc","1"
"136","signific","5"
"136","manner","1"
"136","produc","1"
"136","subset","1"
"136","offspr","1"
"136","pregnanc","1"
"136","spectrum","1"
"136","control","2"
"136","exposur","2"
"136","previous","1"
"136","revers","2"
"136","femal","3"
"136","number","1"
"136","hypothesi","1"
"136","alcohol","4"
"136","speci","1"
"136","fraction","2"
"136","consumpt","1"
"136","execut","1"
"136","frontal","1"
"136","litterm","1"
"136","pharmacolog","2"
"136","prenat","2"
"136","western","1"
"136","absenc","1"
"136","nmda","1"
"136","densiti","1"
"136","flexibl","2"
"136","techniqu","1"
"136","blot","1"
"136","left","1"
"136","nmethyldaspart","2"
"136","inactiv","1"
"136","moder","2"
"136","fetal","1"
"136","amplitud","1"
"136","wholecel","1"
"136","dayold","1"
"136","decay","1"
"136","eepsc","1"
"136","evok","1"
"136","glunb","6"
"136","larger","1"
"136","lowmoder","1"
"136","nmdaeepsc","4"
"136","ofc","2"
"136","orbit","1"
"136","orbitofront","1"
"136","pae","8"
"136","paeexpos","1"
"136","patchclamp","1"
"136","receptormedi","1"
"136","ro µm","1"
"136","sexspecif","2"
"136","subunitcontain","4"
"136","undisturb","1"
"137","alter","1"
"137","behavior","1"
"137","cognit","1"
"137","effect","1"
"137","impair","1"
"137","induc","1"
"137","mice","1"
"137","treatment","1"
"137","also","1"
"137","brain","1"
"137","character","1"
"137","neuron","1"
"137","respons","1"
"137","under","1"
"137","diseas","5"
"137","improv","1"
"137","lead","1"
"137","often","1"
"137","patholog","1"
"137","patient","1"
"137","progress","2"
"137","review","1"
"137","well","1"
"137","death","2"
"137","inhibit","1"
"137","model","1"
"137","studi","1"
"137","divers","1"
"137","neurodegen","1"
"137","recent","1"
"137","shown","2"
"137","aim","1"
"137","although","1"
"137","group","1"
"137","help","1"
"137","life","1"
"137","qualiti","1"
"137","research","1"
"137","will","1"
"137","case","1"
"137","cell","4"
"137","clinic","1"
"137","dementia","1"
"137","stem","3"
"137","motor","1"
"137","alzheim","2"
"137","current","1"
"137","therapi","2"
"137","worldwid","1"
"137","preclin","1"
"137","compil","1"
"137","abil","1"
"137","stimul","1"
"137","trial","1"
"137","extracellular","1"
"137","tissu","1"
"137","neuroprotect","1"
"137","sourc","1"
"137","transgen","1"
"137","vesicl","1"
"137","million","1"
"137","abl","1"
"137","cytokineprecondit","1"
"137","immunomodulatori","1"
"137","mesenchym","2"
"137","mscbase","1"
"137","mscs","2"
"137","multipot","1"
"137","neuroregener","1"
"137","pertin","1"
"137","shrinkag","1"
"138","activ","3"
"138","alter","1"
"138","analyz","2"
"138","compound","1"
"138","deriv","1"
"138","disord","1"
"138","induc","1"
"138","treatment","2"
"138","two","1"
"138","use","2"
"138","addit","1"
"138","adult","4"
"138","found","3"
"138","involv","1"
"138","longterm","1"
"138","mechan","1"
"138","observ","2"
"138","postnat","1"
"138","result","1"
"138","under","1"
"138","week","1"
"138","chronic","5"
"138","decreas","1"
"138","diseas","1"
"138","level","1"
"138","metabol","5"
"138","whether","1"
"138","age","1"
"138","includ","1"
"138","influenc","1"
"138","manag","1"
"138","marker","3"
"138","well","1"
"138","administr","1"
"138","chang","3"
"138","howev","1"
"138","increas","1"
"138","male","1"
"138","potenti","1"
"138","rat","6"
"138","studi","2"
"138","cannabi","1"
"138","cannabidiol","2"
"138","cbd","8"
"138","enhanc","2"
"138","find","2"
"138","hypothalamus","3"
"138","inject","3"
"138","might","1"
"138","nonpsychotrop","1"
"138","sativa","1"
"138","show","2"
"138","therapeut","1"
"138","life","1"
"138","plasma","2"
"138","adulthood","4"
"138","final","1"
"138","multipl","2"
"138","substanti","1"
"138","treat","2"
"138","white","1"
"138","total","2"
"138"," mg","2"
"138","cholesterol","2"
"138","content","2"
"138","signific","4"
"138","need","1"
"138","therefor","1"
"138","earli","1"
"138","produc","1"
"138","target","1"
"138","day","2"
"138","relev","1"
"138","receiv","1"
"138","highlight","1"
"138","glucos","2"
"138","conclus","1"
"138","consequ","1"
"138","grow","1"
"138","concern","1"
"138","wherea","2"
"138","year","1"
"138","disturb","2"
"138","emerg","1"
"138","exponenti","1"
"138","assay","1"
"138","tissu","2"
"138","given","1"
"138","wistar","1"
"138","nevertheless","1"
"138","remark","1"
"138","antioxid","1"
"138","medic","1"
"138","triglycerid","4"
"138","adolesc","2"
"138","question","1"
"138","repeat","1"
"138","adipos","2"
"138","robust","1"
"138","liver","3"
"138","purpos","1"
"138","pnd","1"
"138","unexpect","1"
"138","juvenil","4"
"138","opposit","1"
"138","bat","3"
"138","brown","1"
"138","dpph","2"
"138","metabolicrel","1"
"138","wat","3"
"139","activ","3"
"139","avoid","1"
"139","central","1"
"139","compound","7"
"139","effect","2"
"139","induc","1"
"139","interact","1"
"139","test","2"
"139","use","1"
"139","work","1"
"139","addit","1"
"139","character","1"
"139","develop","1"
"139","found","1"
"139","probabl","1"
"139","requir","1"
"139","result","1"
"139","sub","1"
"139","sup","2"
"139","affect","1"
"139","can","2"
"139","chemic","1"
"139","detect","1"
"139","diseas","1"
"139","identif","1"
"139","lead","1"
"139","metabol","1"
"139","protein","1"
"139","sever","2"
"139","gain","1"
"139","includ","1"
"139","repres","1"
"139","base","1"
"139","inhibit","2"
"139","model","2"
"139","studi","1"
"139","drug","3"
"139","elimin","1"
"139","find","1"
"139","show","1"
"139","life","1"
"139","possibl","2"
"139","pathway","1"
"139","problem","1"
"139","henc","1"
"139","respect","2"
"139","current","1"
"139","intern","1"
"139","one","1"
"139","therapi","1"
"139","bind","2"
"139","enzym","2"
"139","strategi","1"
"139","therefor","1"
"139","interest","1"
"139","new","3"
"139","silico","2"
"139","site","2"
"139","worldwid","1"
"139","antibiot","1"
"139","pathogen","2"
"139","infect","1"
"139","cancer","1"
"139","resist","1"
"139","option","1"
"139","inhibitor","1"
"139","novel","2"
"139","mortal","1"
"139","insight","1"
"139","practic","1"
"139","remain","1"
"139","promis","1"
"139","limit","1"
"139","far","1"
"139","search","1"
"139","conduct","1"
"139","candid","1"
"139","step","1"
"139","competit","1"
"139","noncompetit","1"
"139","best","1"
"139","catalyt","1"
"139","icsub","1"
"139","discov","1"
"139","bacterium","1"
"139","benzimidazol","1"
"139","benzoxazol","1"
"139","biphenylcarbonitril","1"
"139","bjmm","1"
"139","bmgd","1"
"139","bygc","1"
"139","dehydrogenas","2"
"139","entir","1"
"139","exert","1"
"139","gastric","2"
"139","glucosephosph","2"
"139","helicobact","2"
"139","homolog","1"
"139","hpgpd","4"
"139","inhibitori","3"
"139","mgd","1"
"139","morbid","1"
"139","morpholin","1"
"139","nadpsup","2"
"139","person","1"
"139","pylori","5"
"139","scaffold","1"
"139","stomach","1"
"139","tda","1"
"139","thiazolidinedion","1"
"139","uncompetit","1"
"139","μm","1"
"140","associ","1"
"140","caus","1"
"140","differ","2"
"140","effect","1"
"140","interact","2"
"140","medicin","1"
"140","relat","2"
"140","two","2"
"140","addit","1"
"140","event","1"
"140","may","1"
"140","mechan","1"
"140","play","1"
"140","receptor","3"
"140","requir","1"
"140","role","1"
"140","spike","2"
"140","chronic","1"
"140","diseas","2"
"140","protein","2"
"140","sever","1"
"140","cellular","1"
"140","individu","3"
"140","occur","1"
"140","report","2"
"140","risk","1"
"140","administr","1"
"140","potenti","1"
"140","similar","1"
"140","find","1"
"140","prevent","1"
"140","recent","1"
"140","although","1"
"140","approv","1"
"140","exist","1"
"140","group","1"
"140","genet","1"
"140","reduc","1"
"140","covid","3"
"140","especi","1"
"140","factor","1"
"140","sarscov","1"
"140","immun","1"
"140","relev","1"
"140","viral","2"
"140","certain","1"
"140","low","1"
"140","incid","2"
"140","coronavirus","1"
"140","necessari","1"
"140","vaccin","6"
"140","variant","1"
"140","frequenc","1"
"140","thrombot","1"
"140","elder","1"
"140","rare","1"
"140","thrombocytopenia","3"
"140","thrombosi","1"
"140","vaccineinduc","1"
"140","vitt","1"
"140","point","1"
"140","background","1"
"140","immunolog","1"
"140","solubl","1"
"140","mrna","1"
"140","antibodi","1"
"140","valid","1"
"140","deliveri","1"
"140","advers","1"
"140","elicit","1"
"140","immedi","1"
"140","adcov","1"
"140","adenovirus","1"
"140","adenovirusbas","1"
"140","agenc","1"
"140","bntb","1"
"140","chadox","1"
"140","ctype","1"
"140","deadend","1"
"140","ema","1"
"140","european","1"
"140","heparan","1"
"140","hspgs","1"
"140","invalu","1"
"140","lectin","1"
"140","mrnabas","1"
"140","ncov","1"
"140","platelet","1"
"140","preexist","1"
"140","proteoglycan","1"
"140","reformul","1"
"140","smoker","1"
"140","splice","1"
"140","street","1"
"140","sulfat","1"
"140","thrombosisroadblock","1"
"140","vector","2"
"141","associ","1"
"141","caus","1"
"141","cognit","1"
"141","effect","1"
"141","induc","2"
"141","main","1"
"141","system","1"
"141","treatment","1"
"141","two","1"
"141","addit","1"
"141","also","2"
"141","brain","2"
"141","describ","1"
"141","develop","1"
"141","evid","1"
"141","import","3"
"141","induct","1"
"141","investig","1"
"141","involv","1"
"141","loss","1"
"141","may","4"
"141","mechan","3"
"141","neuron","2"
"141","observ","1"
"141","provid","1"
"141","releas","1"
"141","result","1"
"141","role","1"
"141","signal","1"
"141","chronic","1"
"141","common","1"
"141","diabet","1"
"141","discuss","1"
"141","diseas","3"
"141","function","1"
"141","health","1"
"141","hypertens","1"
"141","inflamm","1"
"141","kidney","1"
"141","lead","1"
"141","like","1"
"141","link","1"
"141","malnutrit","2"
"141","metabol","2"
"141","review","2"
"141","dysbiosi","1"
"141","gut","1"
"141","individu","3"
"141","turn","1"
"141","chang","1"
"141","death","1"
"141","general","1"
"141","howev","1"
"141","model","1"
"141","rat","1"
"141","reduct","2"
"141","similar","1"
"141","studi","3"
"141","across","1"
"141","bilater","1"
"141","find","1"
"141","neurodegen","2"
"141","prevent","1"
"141","recent","1"
"141","perform","1"
"141","region","1"
"141","cell","1"
"141","consist","1"
"141","cortic","1"
"141","matter","1"
"141","problem","1"
"141","area","1"
"141","parkinson","1"
"141","poor","1"
"141","alzheim","1"
"141","basal","1"
"141","signific","1"
"141","structur","1"
"141","comorbid","1"
"141","factor","1"
"141","microglia","1"
"141","neurodegener","1"
"141","neuroinflamm","3"
"141","strategi","1"
"141","tempor","1"
"141","neuroinflammatori","1"
"141","lowgrad","1"
"141","cytokin","2"
"141","proinflammatori","1"
"141","barrier","1"
"141","bloodbrain","1"
"141","apoptosi","1"
"141","highlight","1"
"141","regard","1"
"141","obes","8"
"141","syndrom","1"
"141","anoth","1"
"141","stimul","1"
"141","emphas","1"
"141","unknown","1"
"141","macrophag","1"
"141","secret","1"
"141","intervent","1"
"141","tissu","1"
"141","execut","1"
"141","frontal","1"
"141","vari","1"
"141","set","1"
"141","cerebellum","1"
"141","densiti","1"
"141","peopl","1"
"141","adipocyt","1"
"141","adipos","1"
"141","volum","2"
"141","chemokin","1"
"141","global","1"
"141","hypothalam","1"
"141","heart","1"
"141","nuclei","1"
"141","gray","1"
"141","failur","2"
"141","apoptot","1"
"141","broad","1"
"141","cross","1"
"141","microangiopathi","1"
"141","neuroimag","1"
"141","overnutritioninduc","1"
"141","overweight","4"
"141","smaller","1"
"141","thick","1"
"142","alter","2"
"142","analyz","1"
"142","anim","1"
"142","behavior","2"
"142","disord","3"
"142","induc","1"
"142","relat","1"
"142","correct","1"
"142","develop","4"
"142","evid","1"
"142","involv","2"
"142","mechan","2"
"142","period","1"
"142","provid","2"
"142","respons","2"
"142","stage","2"
"142","function","1"
"142","health","2"
"142","impact","2"
"142","improv","1"
"142","intak","2"
"142","nutrit","1"
"142","review","2"
"142","axi","1"
"142","consid","1"
"142","individu","1"
"142","mental","2"
"142","neurobiolog","1"
"142","regul","1"
"142","report","2"
"142","chang","1"
"142","howev","1"
"142","increas","1"
"142","model","1"
"142","studi","1"
"142","find","2"
"142","life","1"
"142","possibl","2"
"142","relationship","1"
"142","adulthood","3"
"142","approach","1"
"142","clinic","1"
"142","stress","1"
"142","factor","1"
"142","need","1"
"142","earli","3"
"142","cerebr","1"
"142","gestat","1"
"142","lactat","1"
